Timestamp,ElectricPower,rad,temp,zenith,azimuth,ghi
2023-04-02 07:15:00+00:00,76.0,112.66666666666667,14.116666666666667,68.71461412207923,105.18358380489951,272.52601393458065
2023-04-02 07:30:00+00:00,103.0,168.4,17.3,66.17415658594302,108.15218393644477,317.7945920795034
2023-04-02 07:45:00+00:00,134.6,230.4,20.766666666666666,63.67717575922248,111.22276333351914,362.0454058732387
2023-04-02 08:00:00+00:00,174.8,295.0,24.416666666666668,61.2325547828722,114.41159395367549,404.8959046529978
2023-04-02 08:15:00+00:00,197.8,360.3333333333333,27.666666666666668,58.850135296713816,117.73575731940679,446.02516577468083
2023-04-02 08:30:00+00:00,238.2,425.1333333333333,30.75,56.540861413573936,121.21298780208741,485.15672347476544
2023-04-02 08:45:00+00:00,255.0,487.73333333333335,33.78333333333333,54.31691901714972,124.86136678072103,522.0481547036594
2023-04-02 09:00:00+00:00,293.8,547.6,37.78333333333333,52.19185565614051,128.69881453315122,556.4846380929554
2023-04-02 09:15:00+00:00,304.8,605.0666666666667,39.61666666666667,50.18065947684731,132.74232057837173,588.2749269147866
2023-04-02 09:30:00+00:00,326.8,657.9333333333333,42.766666666666666,48.29976971897336,137.0068512523793,617.2487936534087
2023-04-02 09:45:00+00:00,365.2,708.6666666666666,45.05,46.56697957270432,141.50389817046562,643.2554168799452
2023-04-02 10:00:00+00:00,367.4,754.8666666666667,45.81666666666667,45.00118574775437,146.23968174772926,666.1623821443375
2023-04-02 10:15:00+00:00,397.6,795.3333333333334,48.18333333333333,43.621940841564275,151.21310731573186,685.855060013909
2023-04-02 10:30:00+00:00,345.0,675.2666666666667,49.86666666666667,42.448773986101806,156.41370395281592,702.2362377431622
2023-04-02 10:45:00+00:00,425.0,868.8666666666667,47.63333333333333,41.500275682858025,161.8199224049356,715.2259182538238
2023-04-02 11:00:00+00:00,224.2,615.5333333333333,50.71666666666667,40.792994221040445,167.39827322396627,724.7612095207899
2023-04-02 11:15:00+00:00,439.6,768.2666666666667,41.3,40.34025242047446,173.1037909715402,730.796274783169
2023-04-02 11:30:00+00:00,464.6,959.6,53.1,40.15105205668839,178.8821285217117,733.302316744967
